leg_id,season,week,game_type,gameday,game_id,league,team,opponent,side,archived_reference_line,source_spread_line,teased_line,game_total,geometry_class,track,shape,secondary_reason,key_numbers_crossed,p_raw,bump,p_est,total_ok,final_margin,home_score,away_score,outcome,won,cover_margin,total_bucket,p_est_bucket,line_provenance
2024_03_MIA_SEA-SEA,2024,3,REG,2024-09-22,2024_03_MIA_SEA,NFL,SEA,MIA,home,-4.0,4.0,2.0,41.5,SECONDARY,PAPER,-4.0,whole_number_line,1,0.6850713499837193,0.04,0.7250713499837194,True,21,24,3,WIN,1.0,23.0,40.5-43,72-73.9%,archived_reference_line
2024_03_NE_NYJ-NE,2024,3,REG,2024-09-19,2024_03_NE_NYJ,NFL,NE,NYJ,away,6.5,6.5,12.5,39.0,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.6959615602670386,0.04,0.7359615602670386,True,-21,24,3,LOSS,0.0,-8.5,<=40,72-73.9%,archived_reference_line
2024_03_NE_NYJ-NYJ,2024,3,REG,2024-09-19,2024_03_NE_NYJ,NFL,NYJ,NE,home,-6.5,6.5,-0.5,39.0,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.6959615602670386,0.04,0.7359615602670386,True,21,24,3,WIN,1.0,20.5,<=40,72-73.9%,archived_reference_line
2024_03_NYG_CLE-NYG,2024,3,REG,2024-09-22,2024_03_NYG_CLE,NFL,NYG,CLE,away,6.5,6.5,12.5,38.0,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.7006655928711173,0.04,0.7406655928711173,True,6,15,21,WIN,1.0,18.5,<=40,>=74%,archived_reference_line
2024_03_NYG_CLE-CLE,2024,3,REG,2024-09-22,2024_03_NYG_CLE,NFL,CLE,NYG,home,-6.5,6.5,-0.5,38.0,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.7006655928711173,0.04,0.7406655928711173,True,-6,15,21,LOSS,0.0,-6.5,<=40,>=74%,archived_reference_line
2024_03_PHI_NO-PHI,2024,3,REG,2024-09-22,2024_03_PHI_NO,NFL,PHI,NO,away,2.5,2.5,8.5,49.0,PRIMARY,LIVE,+2.5,,2,0.6584230922771453,0.07,0.7284230922771453,False,3,12,15,WIN,1.0,11.5,out-of-range,72-73.9%,archived_reference_line
2024_03_PHI_NO-NO,2024,3,REG,2024-09-22,2024_03_PHI_NO,NFL,NO,PHI,home,-2.5,2.5,3.5,49.0,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6584230922771453,0.04,0.6984230922771454,False,-3,12,15,WIN,1.0,0.5,out-of-range,<70%,archived_reference_line
2024_03_SF_LA-SF,2024,3,REG,2024-09-22,2024_03_SF_LA,NFL,SF,LA,away,-6.0,-6.0,0.0,44.5,SECONDARY,PAPER,-6.0,whole_number_line,1,0.6734422108808652,0.04,0.7134422108808652,True,-3,27,24,LOSS,0.0,-3.0,43.5-45,70-71.9%,archived_reference_line
2024_03_SF_LA-LA,2024,3,REG,2024-09-22,2024_03_SF_LA,NFL,LA,SF,home,6.0,-6.0,12.0,44.5,SECONDARY,PAPER,6.0,whole_number_line,1,0.6734422108808652,0.04,0.7134422108808652,True,3,27,24,WIN,1.0,15.0,43.5-45,70-71.9%,archived_reference_line
2024_03_WAS_CIN-WAS,2024,3,REG,2024-09-23,2024_03_WAS_CIN,NFL,WAS,CIN,away,7.5,7.5,13.5,46.0,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.6681398851771989,0.0,0.6681398851771989,True,5,33,38,WIN,1.0,18.5,45.5-47,<70%,archived_reference_line
2024_03_WAS_CIN-CIN,2024,3,REG,2024-09-23,2024_03_WAS_CIN,NFL,CIN,WAS,home,-7.5,7.5,-1.5,46.0,PRIMARY,LIVE,-7.5,,2,0.6681398851771989,0.07,0.738139885177199,True,-5,33,38,LOSS,0.0,-6.5,45.5-47,72-73.9%,archived_reference_line
2024_04_BUF_BAL-BUF,2024,4,REG,2024-09-29,2024_04_BUF_BAL,NFL,BUF,BAL,away,2.5,2.5,8.5,46.5,PRIMARY,LIVE,+2.5,,2,0.6664412874896358,0.07,0.7364412874896358,True,-25,35,10,LOSS,0.0,-16.5,45.5-47,72-73.9%,archived_reference_line
2024_04_BUF_BAL-BAL,2024,4,REG,2024-09-29,2024_04_BUF_BAL,NFL,BAL,BUF,home,-2.5,2.5,3.5,46.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6664412874896358,0.04,0.7064412874896359,True,25,35,10,WIN,1.0,28.5,45.5-47,70-71.9%,archived_reference_line
2024_04_CIN_CAR-CIN,2024,4,REG,2024-09-29,2024_04_CIN_CAR,NFL,CIN,CAR,away,-4.5,-4.5,1.5,47.0,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.664775519361947,0.04,0.704775519361947,True,10,24,34,WIN,1.0,11.5,45.5-47,70-71.9%,archived_reference_line
2024_04_CIN_CAR-CAR,2024,4,REG,2024-09-29,2024_04_CIN_CAR,NFL,CAR,CIN,home,4.5,-4.5,10.5,47.0,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.664775519361947,0.04,0.704775519361947,True,-10,24,34,WIN,1.0,0.5,45.5-47,70-71.9%,archived_reference_line
2024_04_CLE_LV-CLE,2024,4,REG,2024-09-29,2024_04_CLE_LV,NFL,CLE,LV,away,-2.5,-2.5,3.5,36.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.7081352362117709,0.04,0.7481352362117709,True,-4,20,16,LOSS,0.0,-0.5,<=40,>=74%,archived_reference_line
2024_04_CLE_LV-LV,2024,4,REG,2024-09-29,2024_04_CLE_LV,NFL,LV,CLE,home,2.5,-2.5,8.5,36.5,PRIMARY,LIVE,+2.5,,2,0.7081352362117709,0.07,0.7781352362117708,True,4,20,16,WIN,1.0,12.5,<=40,>=74%,archived_reference_line
2024_04_DAL_NYG-DAL,2024,4,REG,2024-09-26,2024_04_DAL_NYG,NFL,DAL,NYG,away,-5.5,-5.5,0.5,45.0,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6716393567181147,0.04,0.7116393567181147,True,5,15,20,WIN,1.0,5.5,43.5-45,70-71.9%,archived_reference_line
2024_04_DAL_NYG-NYG,2024,4,REG,2024-09-26,2024_04_DAL_NYG,NFL,NYG,DAL,home,5.5,-5.5,11.5,45.0,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6716393567181147,0.04,0.7116393567181147,True,-5,15,20,WIN,1.0,6.5,43.5-45,70-71.9%,archived_reference_line
2024_04_DEN_NYJ-DEN,2024,4,REG,2024-09-29,2024_04_DEN_NYJ,NFL,DEN,NYJ,away,7.5,7.5,13.5,39.5,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.6936871859805309,0.0,0.6936871859805309,True,1,9,10,WIN,1.0,14.5,<=40,<70%,archived_reference_line
2024_04_DEN_NYJ-NYJ,2024,4,REG,2024-09-29,2024_04_DEN_NYJ,NFL,NYJ,DEN,home,-7.5,7.5,-1.5,39.5,PRIMARY,LIVE,-7.5,,2,0.6936871859805309,0.07,0.763687185980531,True,-1,9,10,LOSS,0.0,-2.5,<=40,>=74%,archived_reference_line
2024_04_JAX_HOU-JAX,2024,4,REG,2024-09-29,2024_04_JAX_HOU,NFL,JAX,HOU,away,5.5,5.5,11.5,44.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,-4,24,20,WIN,1.0,7.5,43.5-45,70-71.9%,archived_reference_line
2024_04_JAX_HOU-HOU,2024,4,REG,2024-09-29,2024_04_JAX_HOU,NFL,HOU,JAX,home,-5.5,5.5,0.5,44.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,4,24,20,WIN,1.0,4.5,43.5-45,70-71.9%,archived_reference_line
2024_04_KC_LAC-KC,2024,4,REG,2024-09-29,2024_04_KC_LAC,NFL,KC,LAC,away,-7.5,-7.5,-1.5,41.5,PRIMARY,LIVE,-7.5,,2,0.6850713499837193,0.07,0.7550713499837194,True,7,10,17,WIN,1.0,5.5,40.5-43,>=74%,archived_reference_line
2024_04_KC_LAC-LAC,2024,4,REG,2024-09-29,2024_04_KC_LAC,NFL,LAC,KC,home,7.5,-7.5,13.5,41.5,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.6850713499837193,0.0,0.6850713499837193,True,-7,10,17,WIN,1.0,6.5,40.5-43,<70%,archived_reference_line
2024_04_LA_CHI-LA,2024,4,REG,2024-09-29,2024_04_LA_CHI,NFL,LA,CHI,away,3.0,3.0,9.0,40.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.6914624612740131,0.07,0.7614624612740131,True,-6,24,18,WIN,1.0,3.0,<=40,>=74%,archived_reference_line
2024_04_LA_CHI-CHI,2024,4,REG,2024-09-29,2024_04_LA_CHI,NFL,CHI,LA,home,-3.0,3.0,3.0,40.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6914624612740131,0.04,0.7314624612740132,True,6,24,18,WIN,1.0,9.0,<=40,72-73.9%,archived_reference_line
2024_04_MIN_GB-MIN,2024,4,REG,2024-09-29,2024_04_MIN_GB,NFL,MIN,GB,away,2.5,2.5,8.5,44.0,PRIMARY,LIVE,+2.5,,2,0.6752818581366227,0.07,0.7452818581366227,True,2,29,31,WIN,1.0,10.5,43.5-45,>=74%,archived_reference_line
2024_04_MIN_GB-GB,2024,4,REG,2024-09-29,2024_04_MIN_GB,NFL,GB,MIN,home,-2.5,2.5,3.5,44.0,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6752818581366227,0.04,0.7152818581366227,True,-2,29,31,WIN,1.0,1.5,43.5-45,70-71.9%,archived_reference_line
2024_04_NE_SF-NE,2024,4,REG,2024-09-29,2024_04_NE_SF,NFL,NE,SF,away,10.5,10.5,16.5,41.5,SECONDARY,PAPER,10.5,other_half_point_shape,0,0.6850713499837193,0.0,0.6850713499837193,True,-17,30,13,LOSS,0.0,-0.5,40.5-43,<70%,archived_reference_line
2024_04_NE_SF-SF,2024,4,REG,2024-09-29,2024_04_NE_SF,NFL,SF,NE,home,-10.5,10.5,-4.5,41.5,SECONDARY,PAPER,-10.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,17,30,13,WIN,1.0,12.5,40.5-43,72-73.9%,archived_reference_line
2024_04_NO_ATL-NO,2024,4,REG,2024-09-29,2024_04_NO_ATL,NFL,NO,ATL,away,2.5,2.5,8.5,41.5,PRIMARY,LIVE,+2.5,,2,0.6850713499837193,0.07,0.7550713499837194,True,-2,26,24,WIN,1.0,6.5,40.5-43,>=74%,archived_reference_line
2024_04_NO_ATL-ATL,2024,4,REG,2024-09-29,2024_04_NO_ATL,NFL,ATL,NO,home,-2.5,2.5,3.5,41.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,2,26,24,WIN,1.0,5.5,40.5-43,72-73.9%,archived_reference_line
2024_04_PHI_TB-PHI,2024,4,REG,2024-09-29,2024_04_PHI_TB,NFL,PHI,TB,away,-1.0,-1.0,5.0,42.0,SECONDARY,PAPER,-1.0,whole_number_line,1,0.6830306580593271,0.04,0.7230306580593271,True,-17,33,16,LOSS,0.0,-12.0,40.5-43,72-73.9%,archived_reference_line
2024_04_PHI_TB-TB,2024,4,REG,2024-09-29,2024_04_PHI_TB,NFL,TB,PHI,home,1.0,-1.0,7.0,42.0,SECONDARY,PAPER,1.0,whole_number_line,1,0.6830306580593271,0.04,0.7230306580593271,True,17,33,16,WIN,1.0,24.0,40.5-43,72-73.9%,archived_reference_line
2024_04_PIT_IND-PIT,2024,4,REG,2024-09-29,2024_04_PIT_IND,NFL,PIT,IND,away,-2.5,-2.5,3.5,40.0,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6914624612740131,0.04,0.7314624612740132,True,-3,27,24,WIN,1.0,0.5,<=40,72-73.9%,archived_reference_line
2024_04_PIT_IND-IND,2024,4,REG,2024-09-29,2024_04_PIT_IND,NFL,IND,PIT,home,2.5,-2.5,8.5,40.0,PRIMARY,LIVE,+2.5,,2,0.6914624612740131,0.07,0.7614624612740131,True,3,27,24,WIN,1.0,11.5,<=40,>=74%,archived_reference_line
2024_04_SEA_DET-SEA,2024,4,REG,2024-09-30,2024_04_SEA_DET,NFL,SEA,DET,away,3.5,3.5,9.5,46.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6664412874896358,0.04,0.7064412874896359,True,-13,42,29,LOSS,0.0,-3.5,45.5-47,70-71.9%,archived_reference_line
2024_04_SEA_DET-DET,2024,4,REG,2024-09-30,2024_04_SEA_DET,NFL,DET,SEA,home,-3.5,3.5,2.5,46.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6664412874896358,0.04,0.7064412874896359,True,13,42,29,WIN,1.0,15.5,45.5-47,70-71.9%,archived_reference_line
2024_04_TEN_MIA-TEN,2024,4,REG,2024-09-30,2024_04_TEN_MIA,NFL,TEN,MIA,away,2.5,2.5,8.5,37.0,PRIMARY,LIVE,+2.5,,2,0.7055878446841711,0.07,0.7755878446841711,True,19,12,31,WIN,1.0,27.5,<=40,>=74%,archived_reference_line
2024_04_TEN_MIA-MIA,2024,4,REG,2024-09-30,2024_04_TEN_MIA,NFL,MIA,TEN,home,-2.5,2.5,3.5,37.0,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.7055878446841711,0.04,0.7455878446841712,True,-19,12,31,LOSS,0.0,-15.5,<=40,>=74%,archived_reference_line
2024_04_WAS_ARI-WAS,2024,4,REG,2024-09-29,2024_04_WAS_ARI,NFL,WAS,ARI,away,3.5,3.5,9.5,49.0,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6584230922771453,0.04,0.6984230922771454,False,28,14,42,WIN,1.0,37.5,out-of-range,<70%,archived_reference_line
2024_04_WAS_ARI-ARI,2024,4,REG,2024-09-29,2024_04_WAS_ARI,NFL,ARI,WAS,home,-3.5,3.5,2.5,49.0,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6584230922771453,0.04,0.6984230922771454,False,-28,14,42,LOSS,0.0,-25.5,out-of-range,<70%,archived_reference_line
2024_05_ARI_SF-ARI,2024,5,REG,2024-10-06,2024_05_ARI_SF,NFL,ARI,SF,away,7.0,7.0,13.0,48.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6599662912879087,0.04,0.6999662912879088,False,1,23,24,WIN,1.0,14.0,out-of-range,<70%,archived_reference_line
2024_05_ARI_SF-SF,2024,5,REG,2024-10-06,2024_05_ARI_SF,NFL,SF,ARI,home,-7.0,7.0,-1.0,48.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6599662912879087,0.07,0.7299662912879088,False,-1,23,24,LOSS,0.0,-2.0,out-of-range,72-73.9%,archived_reference_line
2024_05_BAL_CIN-BAL,2024,5,REG,2024-10-06,2024_05_BAL_CIN,NFL,BAL,CIN,away,-2.5,-2.5,3.5,48.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,3,38,41,WIN,1.0,6.5,out-of-range,<70%,archived_reference_line
2024_05_BAL_CIN-CIN,2024,5,REG,2024-10-06,2024_05_BAL_CIN,NFL,CIN,BAL,home,2.5,-2.5,8.5,48.5,PRIMARY,LIVE,+2.5,,2,0.6599662912879087,0.07,0.7299662912879088,False,-3,38,41,WIN,1.0,5.5,out-of-range,72-73.9%,archived_reference_line
2024_05_BUF_HOU-BUF,2024,5,REG,2024-10-06,2024_05_BUF_HOU,NFL,BUF,HOU,away,1.0,1.0,7.0,48.0,SECONDARY,PAPER,1.0,whole_number_line,1,0.6615388804893103,0.04,0.7015388804893103,False,-3,23,20,WIN,1.0,4.0,out-of-range,70-71.9%,archived_reference_line
2024_05_BUF_HOU-HOU,2024,5,REG,2024-10-06,2024_05_BUF_HOU,NFL,HOU,BUF,home,-1.0,1.0,5.0,48.0,SECONDARY,PAPER,-1.0,whole_number_line,1,0.6615388804893103,0.04,0.7015388804893103,False,3,23,20,WIN,1.0,8.0,out-of-range,70-71.9%,archived_reference_line
2024_05_CAR_CHI-CAR,2024,5,REG,2024-10-06,2024_05_CAR_CHI,NFL,CAR,CHI,away,4.0,4.0,10.0,40.0,SECONDARY,PAPER,4.0,whole_number_line,1,0.6914624612740131,0.04,0.7314624612740132,True,-26,36,10,LOSS,0.0,-16.0,<=40,72-73.9%,archived_reference_line
2024_05_CAR_CHI-CHI,2024,5,REG,2024-10-06,2024_05_CAR_CHI,NFL,CHI,CAR,home,-4.0,4.0,2.0,40.0,SECONDARY,PAPER,-4.0,whole_number_line,1,0.6914624612740131,0.04,0.7314624612740132,True,26,36,10,WIN,1.0,28.0,<=40,72-73.9%,archived_reference_line
2024_05_CLE_WAS-CLE,2024,5,REG,2024-10-06,2024_05_CLE_WAS,NFL,CLE,WAS,away,3.0,3.0,9.0,44.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.6752818581366227,0.07,0.7452818581366227,True,-21,34,13,LOSS,0.0,-12.0,43.5-45,>=74%,archived_reference_line
2024_05_CLE_WAS-WAS,2024,5,REG,2024-10-06,2024_05_CLE_WAS,NFL,WAS,CLE,home,-3.0,3.0,3.0,44.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6752818581366227,0.04,0.7152818581366227,True,21,34,13,WIN,1.0,24.0,43.5-45,70-71.9%,archived_reference_line
2024_05_DAL_PIT-DAL,2024,5,REG,2024-10-06,2024_05_DAL_PIT,NFL,DAL,PIT,away,2.5,2.5,8.5,43.5,PRIMARY,LIVE,+2.5,,2,0.6771593818727903,0.07,0.7471593818727904,True,3,17,20,WIN,1.0,11.5,43.5-45,>=74%,archived_reference_line
2024_05_DAL_PIT-PIT,2024,5,REG,2024-10-06,2024_05_DAL_PIT,NFL,PIT,DAL,home,-2.5,2.5,3.5,43.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,-3,17,20,WIN,1.0,0.5,43.5-45,70-71.9%,archived_reference_line
2024_05_GB_LA-GB,2024,5,REG,2024-10-06,2024_05_GB_LA,NFL,GB,LA,away,-3.0,-3.0,3.0,49.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6569084959850626,0.04,0.6969084959850627,False,5,19,24,WIN,1.0,8.0,out-of-range,<70%,archived_reference_line
2024_05_GB_LA-LA,2024,5,REG,2024-10-06,2024_05_GB_LA,NFL,LA,GB,home,3.0,-3.0,9.0,49.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6569084959850626,0.07,0.7269084959850627,False,-5,19,24,WIN,1.0,4.0,out-of-range,72-73.9%,archived_reference_line
2024_05_IND_JAX-IND,2024,5,REG,2024-10-06,2024_05_IND_JAX,NFL,IND,JAX,away,3.5,3.5,9.5,45.0,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6716393567181147,0.04,0.7116393567181147,True,-3,37,34,WIN,1.0,6.5,43.5-45,70-71.9%,archived_reference_line
2024_05_IND_JAX-JAX,2024,5,REG,2024-10-06,2024_05_IND_JAX,NFL,JAX,IND,home,-3.5,3.5,2.5,45.0,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6716393567181147,0.04,0.7116393567181147,True,3,37,34,WIN,1.0,5.5,43.5-45,70-71.9%,archived_reference_line
2024_05_LV_DEN-LV,2024,5,REG,2024-10-06,2024_05_LV_DEN,NFL,LV,DEN,away,3.0,3.0,9.0,36.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.710742639246028,0.07,0.7807426392460279,True,-16,34,18,LOSS,0.0,-7.0,<=40,>=74%,archived_reference_line
2024_05_LV_DEN-DEN,2024,5,REG,2024-10-06,2024_05_LV_DEN,NFL,DEN,LV,home,-3.0,3.0,3.0,36.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.710742639246028,0.04,0.750742639246028,True,16,34,18,WIN,1.0,19.0,<=40,>=74%,archived_reference_line
2024_05_MIA_NE-MIA,2024,5,REG,2024-10-06,2024_05_MIA_NE,NFL,MIA,NE,away,-2.0,-2.0,4.0,37.0,SECONDARY,PAPER,-2.0,whole_number_line,1,0.7055878446841711,0.04,0.7455878446841712,True,5,10,15,WIN,1.0,9.0,<=40,>=74%,archived_reference_line
2024_05_MIA_NE-NE,2024,5,REG,2024-10-06,2024_05_MIA_NE,NFL,NE,MIA,home,2.0,-2.0,8.0,37.0,SECONDARY,PAPER,2.0,whole_number_line,2,0.7055878446841711,0.07,0.7755878446841711,True,-5,10,15,WIN,1.0,3.0,<=40,>=74%,archived_reference_line
2024_05_NO_KC-NO,2024,5,REG,2024-10-07,2024_05_NO_KC,NFL,NO,KC,away,5.5,5.5,11.5,43.0,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6790759056139628,0.04,0.7190759056139628,True,-13,26,13,LOSS,0.0,-1.5,40.5-43,70-71.9%,archived_reference_line
2024_05_NO_KC-KC,2024,5,REG,2024-10-07,2024_05_NO_KC,NFL,KC,NO,home,-5.5,5.5,0.5,43.0,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6790759056139628,0.04,0.7190759056139628,True,13,26,13,WIN,1.0,13.5,40.5-43,70-71.9%,archived_reference_line
2024_05_NYG_SEA-NYG,2024,5,REG,2024-10-06,2024_05_NYG_SEA,NFL,NYG,SEA,away,7.0,7.0,13.0,42.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6810325947045215,0.04,0.7210325947045215,True,9,20,29,WIN,1.0,22.0,40.5-43,72-73.9%,archived_reference_line
2024_05_NYG_SEA-SEA,2024,5,REG,2024-10-06,2024_05_NYG_SEA,NFL,SEA,NYG,home,-7.0,7.0,-1.0,42.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6810325947045215,0.07,0.7510325947045215,True,-9,20,29,LOSS,0.0,-10.0,40.5-43,>=74%,archived_reference_line
2024_05_NYJ_MIN-NYJ,2024,5,REG,2024-10-06,2024_05_NYJ_MIN,NFL,NYJ,MIN,away,2.5,2.5,8.5,42.0,PRIMARY,LIVE,+2.5,,2,0.6830306580593271,0.07,0.7530306580593271,True,-6,23,17,WIN,1.0,2.5,40.5-43,>=74%,archived_reference_line
2024_05_NYJ_MIN-MIN,2024,5,REG,2024-10-06,2024_05_NYJ_MIN,NFL,MIN,NYJ,home,-2.5,2.5,3.5,42.0,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6830306580593271,0.04,0.7230306580593271,True,6,23,17,WIN,1.0,9.5,40.5-43,72-73.9%,archived_reference_line
2024_05_TB_ATL-TB,2024,5,REG,2024-10-03,2024_05_TB_ATL,NFL,TB,ATL,away,2.5,2.5,8.5,44.0,PRIMARY,LIVE,+2.5,,2,0.6752818581366227,0.07,0.7452818581366227,True,-6,36,30,WIN,1.0,2.5,43.5-45,>=74%,archived_reference_line
2024_05_TB_ATL-ATL,2024,5,REG,2024-10-03,2024_05_TB_ATL,NFL,ATL,TB,home,-2.5,2.5,3.5,44.0,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6752818581366227,0.04,0.7152818581366227,True,6,36,30,WIN,1.0,9.5,43.5-45,70-71.9%,archived_reference_line
2024_06_ARI_GB-ARI,2024,6,REG,2024-10-13,2024_06_ARI_GB,NFL,ARI,GB,away,5.5,5.5,11.5,47.0,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.664775519361947,0.04,0.704775519361947,True,-21,34,13,LOSS,0.0,-9.5,45.5-47,70-71.9%,archived_reference_line
2024_06_ARI_GB-GB,2024,6,REG,2024-10-13,2024_06_ARI_GB,NFL,GB,ARI,home,-5.5,5.5,0.5,47.0,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.664775519361947,0.04,0.704775519361947,True,21,34,13,WIN,1.0,21.5,45.5-47,70-71.9%,archived_reference_line
2024_06_ATL_CAR-ATL,2024,6,REG,2024-10-13,2024_06_ATL_CAR,NFL,ATL,CAR,away,-6.0,-6.0,0.0,45.5,SECONDARY,PAPER,-6.0,whole_number_line,1,0.6698722507821999,0.04,0.7098722507822,True,18,20,38,WIN,1.0,18.0,45.5-47,70-71.9%,archived_reference_line
2024_06_ATL_CAR-CAR,2024,6,REG,2024-10-13,2024_06_ATL_CAR,NFL,CAR,ATL,home,6.0,-6.0,12.0,45.5,SECONDARY,PAPER,6.0,whole_number_line,1,0.6698722507821999,0.04,0.7098722507822,True,-18,20,38,LOSS,0.0,-6.0,45.5-47,70-71.9%,archived_reference_line
2024_06_BUF_NYJ-BUF,2024,6,REG,2024-10-14,2024_06_BUF_NYJ,NFL,BUF,NYJ,away,-1.0,-1.0,5.0,42.0,SECONDARY,PAPER,-1.0,whole_number_line,1,0.6830306580593271,0.04,0.7230306580593271,True,3,20,23,WIN,1.0,8.0,40.5-43,72-73.9%,archived_reference_line
2024_06_BUF_NYJ-NYJ,2024,6,REG,2024-10-14,2024_06_BUF_NYJ,NFL,NYJ,BUF,home,1.0,-1.0,7.0,42.0,SECONDARY,PAPER,1.0,whole_number_line,1,0.6830306580593271,0.04,0.7230306580593271,True,-3,20,23,WIN,1.0,4.0,40.5-43,72-73.9%,archived_reference_line
2024_06_CIN_NYG-CIN,2024,6,REG,2024-10-13,2024_06_CIN_NYG,NFL,CIN,NYG,away,-4.5,-4.5,1.5,46.0,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.6681398851771989,0.04,0.708139885177199,True,10,7,17,WIN,1.0,11.5,45.5-47,70-71.9%,archived_reference_line
2024_06_CIN_NYG-NYG,2024,6,REG,2024-10-13,2024_06_CIN_NYG,NFL,NYG,CIN,home,4.5,-4.5,10.5,46.0,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.6681398851771989,0.04,0.708139885177199,True,-10,7,17,WIN,1.0,0.5,45.5-47,70-71.9%,archived_reference_line
2024_06_CLE_PHI-CLE,2024,6,REG,2024-10-13,2024_06_CLE_PHI,NFL,CLE,PHI,away,8.0,8.0,14.0,42.0,SECONDARY,PAPER,8.0,whole_number_line,0,0.6830306580593271,0.0,0.6830306580593271,True,-4,20,16,WIN,1.0,10.0,40.5-43,<70%,archived_reference_line
2024_06_CLE_PHI-PHI,2024,6,REG,2024-10-13,2024_06_CLE_PHI,NFL,PHI,CLE,home,-8.0,8.0,-2.0,42.0,SECONDARY,PAPER,-8.0,whole_number_line,2,0.6830306580593271,0.07,0.7530306580593271,True,4,20,16,WIN,1.0,2.0,40.5-43,>=74%,archived_reference_line
2024_06_DET_DAL-DET,2024,6,REG,2024-10-13,2024_06_DET_DAL,NFL,DET,DAL,away,-3.5,-3.5,2.5,52.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6483807083005341,0.04,0.6883807083005341,False,38,9,47,WIN,1.0,40.5,out-of-range,<70%,archived_reference_line
2024_06_DET_DAL-DAL,2024,6,REG,2024-10-13,2024_06_DET_DAL,NFL,DAL,DET,home,3.5,-3.5,9.5,52.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6483807083005341,0.04,0.6883807083005341,False,-38,9,47,LOSS,0.0,-28.5,out-of-range,<70%,archived_reference_line
2024_06_HOU_NE-HOU,2024,6,REG,2024-10-13,2024_06_HOU_NE,NFL,HOU,NE,away,-6.5,-6.5,-0.5,38.5,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.6982871529359227,0.04,0.7382871529359227,True,20,21,41,WIN,1.0,19.5,<=40,72-73.9%,archived_reference_line
2024_06_HOU_NE-NE,2024,6,REG,2024-10-13,2024_06_HOU_NE,NFL,NE,HOU,home,6.5,-6.5,12.5,38.5,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.6982871529359227,0.04,0.7382871529359227,True,-20,21,41,LOSS,0.0,-7.5,<=40,72-73.9%,archived_reference_line
